,text,hashtags,Sentiment
124,"MAP: Where the #AstraZeneca, #Moderna and #PfizerBioNTech vaccines are being made (or planned to be made) in Europe… https://t.co/k4MANLt8II","['AstraZeneca', 'Moderna', 'PfizerBioNTech']",Negative
125,#AstraZeneca #PfizerBioNTech : EU brandishes export ban to claim dibs on vaccines https://t.co/H6nIUj0vP6,"['AstraZeneca', 'PfizerBioNTech']",Negative
126,"@NCLCCG_Haringey Hi @NCLCCG_Haringey , can you tell me which vaccine is rolled out in Enfield? #AstraZeneca or #PfizerBioNTech ? Thanks!","['AstraZeneca', 'PfizerBioNTech']",Positive
127,BBC: How some of the COVID-19 vaccines compare? #AstraZeneca #Moderna #PfizerBioNTech #gamaleya https://t.co/UZbMJ5gAcv,"['AstraZeneca', 'Moderna', 'PfizerBioNTech', 'gamaleya']",Negative
128,Not a surprise to see #AstraZeneca #vaccine is not to be used on over 65’s. Just what are those under 65 getting in… https://t.co/Pj0KfroOx3,"['AstraZeneca', 'vaccine']",Negative
129,And now the #AstraZeneca #EUgrievance re #KeepingToAgreements playing out by withholding #PfizerBioNTech leaving… https://t.co/SmQ3HyEG4C,"['AstraZeneca', 'EUgrievance', 'KeepingToAgreements', 'PfizerBioNTech']",Negative
130,@maturefinancier Is novax for the conspiracy theorists ? 🤔 #PfizerBioNTech #Novavax  #AstraZeneca #moderna #Janssen https://t.co/Xr5BvuM9ei,"['PfizerBioNTech', 'Novavax', 'AstraZeneca', 'moderna', 'Janssen']",Negative
131,#EU strikes a blow for Irish Unity! Now they ALL hate you @vonderleyen #coronavirus #COVID19ireland #AstraZeneca #PfizerBioNTech,"['EU', 'coronavirus', 'COVID19ireland', 'AstraZeneca', 'PfizerBioNTech']",Negative
132,"@snb19692 It is clear from the contract (page 23, section 13.1[e]) that #AstraZeneca has agreed it is obliged to su… https://t.co/2CJFJOiZP9",['AstraZeneca'],Positive
133,#Gove: #EU recognises that it made a mistake #COVID19 #AstraZeneca #PfizerBioNTech #NorthernIreland    https://t.co/JvaJ5CuVn1 via @YouTube,"['Gove', 'EU', 'COVID19', 'AstraZeneca', 'PfizerBioNTech', 'NorthernIreland']",Negative
134,@adzd200 @GregHuntMP Agree. @TGAgovau has approved rollout of #PfizerBioNTech - not #AstraZeneca yet- i guess waiting on final trial data.,"['PfizerBioNTech', 'AstraZeneca']",Negative
135,"The vaccine manufacturers have said that their formulas are effective against the variant

#AstraZeneca #Covid19… https://t.co/sFTugmURXZ","['AstraZeneca', 'Covid19']",Positive
136,@euronews Great news #PfizerBiontech and shame for #AstraZeneca,"['PfizerBiontech', 'AstraZeneca']",Positive
137,"I hope this ages like milk:
After the #EU has some of the #AstraZeneca #vaccines back, they will prove too ineffici… https://t.co/gkKoClIcyG","['EU', 'AstraZeneca', 'vaccines']",Negative
138,Seeing a lot of discussion in Germany with people not wanting the #AstraZeneca vaccine because of the lower efficac… https://t.co/3q2eIDg2oX,['AstraZeneca'],Negative
139,@FT A gross misrepresentation of the truth... Great news for #astrazenecavaccine but it's the #PfizerBiontech vacci… https://t.co/I0oA8G7Gnj,"['astrazenecavaccine', 'PfizerBiontech']",Positive
140,Good news efficacy of #oxfordvaccine #astrazenecavaccine isn’t much affected by 3 month wait between doses. What ab… https://t.co/QM16acPKcU,"['oxfordvaccine', 'astrazenecavaccine']",Positive
141,COVID-19 vaccines | Vaccine Knowledge #OxfordAstraZeneca #PfizerBiontech  https://t.co/1VqikU2A9U,"['OxfordAstraZeneca', 'PfizerBiontech']",Negative
142,I’ve read two articles that talk about “spare” #AstraZeneca vaccines following a #NPHET recommendation to use… https://t.co/VxqMRC146v,"['AstraZeneca', 'NPHET']",Negative
143,"As per officials, anyone already given the #PfizerBioNTech or #OxfordAstraZeneca vaccine as part of the #UK's appro… https://t.co/2WAQtM5nz6","['PfizerBioNTech', 'OxfordAstraZeneca', 'UK']",Negative
144,#Pakistan plans to administer #PfizerBioNtech and #AstraZeneca #coronavirus vaccines to its elderly population.… https://t.co/L7uSgBrXr3,"['Pakistan', 'PfizerBioNtech', 'AstraZeneca', 'coronavirus']",Negative
145,"Interesting
#covid #COVIDVaccination #CovidVaccine #PfizerBiontech #Pfizervaccine #astrazenecavaccine #astrazeneca… https://t.co/W71OzE7APA","['covid', 'COVIDVaccination', 'CovidVaccine', 'PfizerBiontech', 'Pfizervaccine', 'astrazenecavaccine', 'astrazeneca']",Positive
146,Another trip to the vaccination center #CovidVaccine #PfizerBioNTech #AstraZeneca #healthcare #nhs https://t.co/PsmDvzWcz5,"['CovidVaccine', 'PfizerBioNTech', 'AstraZeneca', 'healthcare', 'nhs']",Negative
147,"UK launched a #clinicaltrial to study mixing two different #vaccines together, the #OxfordAstraZeneca and… https://t.co/8QGpl9pbzo","['clinicaltrial', 'vaccines', 'OxfordAstraZeneca']",Negative
148,"The vaccine manufacturers have said that their formulas are effective against the variant

#AstraZeneca #Covid19… https://t.co/SPyO6VWrVx","['AstraZeneca', 'Covid19']",Positive
149,"What's the difference between all the #COVID19  vaccines?
#PfizerBioNtech @BioNTech_Group
#Oxford-#AstraZeneca… https://t.co/DUIhhtB1TA","['COVID19', 'PfizerBioNtech', 'Oxford', 'AstraZeneca']",Negative
150,#vaccine #NHS #PfizerBioNtech #AstraZeneca #Johnson &amp; Johnson 💉🤜🏻🦠💙 https://t.co/YQo5H9DnGu,"['vaccine', 'NHS', 'PfizerBioNtech', 'AstraZeneca', 'Johnson']",Negative
151,An 8-arm study (including 2 control groups) testing 8 different combinations and dosing intervals of #AstraZeneca/… https://t.co/TszIRuI6D8,['AstraZeneca'],Negative
152,"#NewsUpdate 
#China approves disputed #Sinovac vaccine

#Spain limits #AstraZeneca vaccine to under 55

#Biden stop… https://t.co/j3f9AqpOAi","['NewsUpdate', 'China', 'Sinovac', 'Spain', 'AstraZeneca', 'Biden']",Negative
153,COVID-19 Vaccination: A Real Test of Sovereign Equality and Friendship #AstraZeneca #Oxford #BioNTech #Moderna… https://t.co/xmpMq8lbwr,"['AstraZeneca', 'Oxford', 'BioNTech', 'Moderna']",Positive
154,"THE VAXXX JUICE IS GOING TO MAKE YOU VERY SICK AFTER A FEW MONTHS...
#AstraZeneca #BillGates #MODERNA… https://t.co/nMPUzGF712","['AstraZeneca', 'BillGates', 'MODERNA']",Negative
155,Jesus Christ people COME ON! #Covid_19 #coronavirus #CoronavirusVaccine #CovidVaccine #AstraZeneca #Moderna #mrna… https://t.co/uM1a4Nq17D,"['Covid_19', 'coronavirus', 'CoronavirusVaccine', 'CovidVaccine', 'AstraZeneca', 'Moderna', 'mrna']",Negative
156,So the #covidvaccineindia @MYANC bought is much less effective on the new SA strains... #oxfordastrazeneca,"['covidvaccineindia', 'oxfordastrazeneca']",Positive
157,Had my first dose of the #oxfordastrazeneca vaccine on Friday and it really hit me hard for a full 24 hrs after...… https://t.co/4duqEzOyG7,['oxfordastrazeneca'],Positive
158,"Oxford-AstraZeneca jab effective against UK Covid variant, study finds | via @IndiaTVNews 
#oxfordastrazeneca… https://t.co/YjhXNUiQPJ",['oxfordastrazeneca'],Positive
159,What’s your view on the Covid vaccine as a BAME person? #CovidVaccine #astrazenecavaccine #oxfordastrazeneca,"['CovidVaccine', 'astrazenecavaccine', 'oxfordastrazeneca']",Negative
160,"#oxfordastrazeneca vaccine may not offer moderate disease protection from the #southafricanvariant, suggest prelimi… https://t.co/jb5gyihN2e","['oxfordastrazeneca', 'southafricanvariant']",Negative
161,Good morning. I had my Covid Vaccination yesterday - feeling fine! #OxfordVaccine #COVIDVaccination #oxfordastrazeneca,"['OxfordVaccine', 'COVIDVaccination', 'oxfordastrazeneca']",Positive
162,"So what about #covidshield vaccine in India.
#oxfordastrazeneca
#vaccine https://t.co/FitLdX0ftd","['covidshield', 'oxfordastrazeneca', 'vaccine']",Negative
163,My arm is killing me!! 😩 #COVIDVaccination #oxfordastrazeneca #nosleep #zombietoday #deadarm #sorearm #flusymptoms #needtlc,"['COVIDVaccination', 'oxfordastrazeneca', 'nosleep', 'zombietoday', 'deadarm', 'sorearm', 'flusymptoms', 'needtlc']",Negative
164,According to studies #AstraZeneca vaccine shows only a VERY LIMITED EFFECT against the coronavirus variant discover… https://t.co/VzUtpjCLNm,['AstraZeneca'],Negative
165,"The success of the UK vaccination campaign, approval of #AstraZeneca by #Merkelbitch #UrsulavonderLeyen in &lt;24h and… https://t.co/WPzTBziHjI","['AstraZeneca', 'Merkelbitch', 'UrsulavonderLeyen']",Positive
166,"#Algeria
#الجزائر  
#الجزاير  
#Algerie
#Coronavirus 
#COVID19 
#SputnikV
#vaccines
#Russia:
#AstraZeneca vaccine:… https://t.co/BULVwAVXQc","['Algeria', 'الجزائر', 'الجزاير', 'Algerie', 'Coronavirus', 'COVID19', 'SputnikV', 'vaccines', 'Russia', 'AstraZeneca']",Negative
167,"@BBCNews From Media info, in simple terms UK is using 2 principle #vaccine, #AstraZeneca &amp; #PfizerBiontech. From re… https://t.co/sMWnXW1iLR","['vaccine', 'AstraZeneca', 'PfizerBiontech']",Negative
168,Press &amp; govt go on about #AstraZeneca vaccine &amp; South Africa variants BUT no one talks about #PfizerBiontech vaccin… https://t.co/bwh6j14ULY,"['AstraZeneca', 'PfizerBiontech']",Negative
169,"Morocco has vaccinated 1.3% of its populations just a few days since the campaign started. 

#AstraZeneca #Africa… https://t.co/gN2SrDPPtR","['AstraZeneca', 'Africa']",Negative
170,"Morocco has vaccinated 1.3% of its populations just a few days since the campaign started. 

#AstraZeneca #Africa… https://t.co/efMBcv2oNG","['AstraZeneca', 'Africa']",Negative
171,"THE KILLER VAXXX JUICE THE LIST NEVER ENDS...
#BillGates #vaccine #Pfizer #Moderna #AstraZeneca #SuperBowlLV #movie… https://t.co/3G6A2RW6wx","['BillGates', 'vaccine', 'Pfizer', 'Moderna', 'AstraZeneca', 'SuperBowlLV', 'movie']",Negative
172,"#AstraZeneca proofs to be NOT functioning at all, and pointless to take to stop #Corona. How long will it take befo… https://t.co/etBr4YqlSJ","['AstraZeneca', 'Corona']",Negative
173,"Think of being #CEO of #Pfizer, #Moderna, or #AstraZeneca

I bet a year ago they had no idea they'd be fielding end… https://t.co/A0Xym8qHR9","['CEO', 'Pfizer', 'Moderna', 'AstraZeneca']",Negative
174,"#thegreatdays2021 le 21 jan 2021 
#ThreeGraces for #21th_century 
from #Moderna #Pfizer and #AstraZeneca 
the… https://t.co/8D5WMNEgkC","['thegreatdays2021', 'ThreeGraces', '21th_century', 'Moderna', 'Pfizer', 'AstraZeneca']",Negative
175,"Vaccine passports - do we need them?

Covid-19 vaccination day 58.

 #covidvaccine #covidvac #pfizer #astrazeneca… https://t.co/CBdfCwDgTp","['covidvaccine', 'covidvac', 'pfizer', 'astrazeneca']",Negative
176,"@BBCNews This is a blip that I'm sure #oxfordastrazeneca can put right, just by tweaking the vaccine. It's to be ex… https://t.co/zNx29FeBqY",['oxfordastrazeneca'],Positive
177,#SouthAfrica is pausing the country's rollout of #oxfordastrazeneca #COVID19Vaccine after a study showed it offered… https://t.co/wPjEINF0ui,"['SouthAfrica', 'oxfordastrazeneca', 'COVID19Vaccine']",Negative
178,"#SouthAfrica has put its roll-out of the #OxfordAstraZeneca vaccine on HOLD  after a study showed ""disappointing"" r… https://t.co/QLOPNpwr9F","['SouthAfrica', 'OxfordAstraZeneca']",Negative
179,"Not an ""Oops"" moment. More of an ""uh oh."" #OxfordAstraZeneca vaccine is finished. #J&amp;J's vaccine is hurt a bit but… https://t.co/D6aOk4PhGB","['OxfordAstraZeneca', 'J']",Positive
180,"The move came on the back of a new analysis, to be released before peer-review, that found the #oxfordastrazeneca… https://t.co/lNF7Zl15LG",['oxfordastrazeneca'],Positive
181,What the difference between the #Pfizervaccine #oxfordastrazeneca &amp; others? Are they all #rna based ? #COVID,"['Pfizervaccine', 'oxfordastrazeneca', 'rna', 'COVID']",Negative
182,#SouthAfrica has suspended plans to inoculate its front-line health care workers with the #oxfordastrazeneca after… https://t.co/oanojeSpoK,"['SouthAfrica', 'oxfordastrazeneca']",Negative
183,#BreakingNews #SouthAfrica suspends #oxfordastrazeneca-#AstraZeneca vaccine rollout after researchers report ‘minim… https://t.co/crV22GdjaO,"['BreakingNews', 'SouthAfrica', 'oxfordastrazeneca', 'AstraZeneca']",Negative
184,The question we should be asking re #oxfordastrazeneca is Why is it given to extremely vulnerable &amp; over 65s when t… https://t.co/cU49XeZCwu,['oxfordastrazeneca'],Negative
185,The Government expects the first consignment of the newly purchased #oxfordastrazeneca vaccines to reach the countr… https://t.co/UYwfDNDjoa,['oxfordastrazeneca'],Positive
186,@ArthurDMarvin The data so far is very promising. Analyses of the #oxfordastrazeneca #vaccine have revealed single… https://t.co/AKZx12IEWX,"['oxfordastrazeneca', 'vaccine']",Positive
187,A huge day tomorrow for the #FalklandIslands as they start to  administer the first batch of the #OxfordAstraZeneca… https://t.co/5RhgdOeTwN,"['FalklandIslands', 'OxfordAstraZeneca']",Positive
188,The #OxfordAstraZeneca vaccine will not stop people becoming ill if they contract the South African variant of… https://t.co/nqjjJhssu0,['OxfordAstraZeneca'],Negative
189,The #OxfordAstraZeneca vaccine will not stop people becoming ill if they contract the South African variant of… https://t.co/usR6OSwiXy,['OxfordAstraZeneca'],Negative
190,"What #CovidVaccines are available and do I get to choose which one? 2/9

#Pfizer #BioNTech #AstraZeneca… https://t.co/J2cnn2btZY","['CovidVaccines', 'Pfizer', 'BioNTech', 'AstraZeneca']",Positive
191,Study shows #OxfordAstraZeneca  #Covid #vaccine has less protection against South African variant https://t.co/T1ZMf4Y1c6,"['OxfordAstraZeneca', 'Covid', 'vaccine']",Negative
192,"The #OxfordAstraZeneca vaccine fails to prevent mild and moderate cases of the South African coronavirus strain, ac… https://t.co/31sPKhm7ug",['OxfordAstraZeneca'],Negative
193,ACHTUNG !! #oxfordastrazeneca #CovidVaccine  weniger effektiv!! @EMA_News @jensspahn @Karl_Lauterbach @RegSprecher… https://t.co/kSYNDWQOS1,"['oxfordastrazeneca', 'CovidVaccine']",Negative
194,@inacentre I wonder if media outlets will report on it. They love eu criticism of the #oxfordastrazeneca vaccine!,['oxfordastrazeneca'],Positive
195,"#India-#rejects #Pfizer EUA
#Africa-#Hold  #AstraZeneca  
Next 2 #act

Vs

#USA- #Continues

who is #Smart?
🇺🇸FDA ?… https://t.co/UHSPnj6w9M","['India', 'rejects', 'Pfizer', 'Africa', 'Hold', 'AstraZeneca', 'act', 'USA', 'Continues', 'Smart']",Positive
196,$OCGN  :  SA halts / reconsiders #Astrazeneca based on SA variant of COVID effectiveness.  Probably good for… https://t.co/LrFH3Rh2Pw,['Astrazeneca'],Positive
197,Coronavirus live: #SouthAfrica suspends use of #AstraZeneca ; Hungary approves #SputnikV jab https://t.co/3GbDqoy4sb,"['SouthAfrica', 'AstraZeneca', 'SputnikV']",Positive
198,Last time I checked this 1 million doses of #AstraZeneca received by #Ramaphosa were gifts so #ZweliMkhize can stil… https://t.co/fkztn4ipSb,"['AstraZeneca', 'Ramaphosa', 'ZweliMkhize']",Negative
199,"By the way, Russia's #SputnikV has over 90% efficacy

The #AstraZeneca which we paid billions for is going to be li… https://t.co/Ple6GlJ9eY","['SputnikV', 'AstraZeneca']",Negative
200,"@stphnmaher Not to mention #HealthCanada which is shamefully slow in approving more vaccines like #AstraZeneca,… https://t.co/OVKC4rY6xS","['HealthCanada', 'AstraZeneca']",Positive
201,"#aktientip Germany Tradegate: High demand for $IBIO
After problems with #AstraZeneca and #PfizerBiontech  became kn… https://t.co/79duXG9ydb","['aktientip', 'AstraZeneca', 'PfizerBiontech']",Positive
202,"#Peru receives 300000 doses of #Sinovac Covid-19 vaccines from China. #Afghanistan receives 500,000  #AstraZeneca v… https://t.co/q2bMq2K9jH","['Peru', 'Sinovac', 'Afghanistan', 'AstraZeneca']",Negative
203,"Vaccines work!
#CovidVaccine #Moderna #Pfizer #AstraZeneca #COVID19Vaccine #antivax #GetVaccinated #antivaxxer… https://t.co/Il2twT6SsD","['CovidVaccine', 'Moderna', 'Pfizer', 'AstraZeneca', 'COVID19Vaccine', 'antivax', 'GetVaccinated', 'antivaxxer']",Negative
204,#Vaccination in #Croatia continues as the #Moderna and #AstraZeneca vaccines will be distributed in #Slavonia and… https://t.co/oFeWCe5D4s,"['Vaccination', 'Croatia', 'Moderna', 'AstraZeneca', 'Slavonia']",Negative
205,Oxford is working on it! Better late than never! #AstraZeneca confirmed current version has minimal effect on stopp… https://t.co/JEUxyZzb27,['AstraZeneca'],Positive
206,"#Moderna and #AstraZeneca vaccines rolled out over #Croatia
https://t.co/UzsBH3CE5F https://t.co/2k3ysr7rln","['Moderna', 'AstraZeneca', 'Croatia']",Negative
207,@degs99 @DrTomFrieden Say whatever u wanna say ! Even #AstraZeneca admitted today &amp; #Moderna is working on a booste… https://t.co/rf6rAhsRaE,"['AstraZeneca', 'Moderna']",Negative
208,#SouthAfrica SUSPENDS rollout of #OxfordAstraZeneca Covid jab after research showed it failed to prevent mild cases… https://t.co/vTERtUglJw,"['SouthAfrica', 'OxfordAstraZeneca']",Negative
209,A historic day in the #FalklandIslands as the first #OxfordAstraZeneca #vaccine is administered to eligible people.… https://t.co/qlysC1UWRW,"['FalklandIslands', 'OxfordAstraZeneca', 'vaccine']",Positive
210,🇿🇦 South Africa has STOPPED administering the #oxfordastrazeneca vaccine with immediate effect. #COVIDー19,"['oxfordastrazeneca', 'COVIDー19']",Negative
211,My wife just got her first shot of the #oxfordAstraZeneca vaccine &amp; I'm wondering how pleased I should be. From bun… https://t.co/GzxsKuLhIm,['oxfordAstraZeneca'],Positive
212,Guys the #oxfordastrazeneca vaccine is developed by Oxford University 🇬🇧 and Astrezeneca (🇬🇧+🇸🇪) company. It happen… https://t.co/oBsg8La44N,['oxfordastrazeneca'],Positive
213,[Read] South Africa has temporarily suspended the rollout of the #OxfordAstraZeneca vaccine after new studies relea… https://t.co/0gbaY85L4y,['OxfordAstraZeneca'],Positive
214,The Government's urging the public to keep their trust in the #OxfordAstraZeneca #vaccine over concerns about its e… https://t.co/mzzwMx1RRX,"['OxfordAstraZeneca', 'vaccine']",Negative
215,The Government's urging the public to keep their trust in the #OxfordAstraZeneca #vaccine over concerns about its e… https://t.co/3PUXVKrdbV,"['OxfordAstraZeneca', 'vaccine']",Negative
216,The @CommandCouncil must do some serious explaining wrt its recommendation to purchase #OxfordAstraZeneca vaccine w… https://t.co/plE9NeOjNy,['OxfordAstraZeneca'],Negative
217,Research is suggesting the #OxfordAstraZeneca coronavirus #vaccine offers only #limitedprotection against mild dise… https://t.co/SsLY0IL0qj,"['OxfordAstraZeneca', 'vaccine', 'limitedprotection']",Positive
218,Research is suggesting the #OxfordAstraZeneca coronavirus #vaccine offers only #limitedprotection against mild dise… https://t.co/gGSKEIkjje,"['OxfordAstraZeneca', 'vaccine', 'limitedprotection']",Positive
219,"Russia records 15,916 daily confirmed cases of COVID-19 #Moscow #Russia #AstraZeneca #SputnikV #pazartesi… https://t.co/WP5jyKd1sP","['Moscow', 'Russia', 'AstraZeneca', 'SputnikV', 'pazartesi']",Positive
220,"#Algeria
#الجزائر  
#الجزاير  
#Algerie
#Coronavirus 
#COVID19 
#vaccines 
#Russia
#SputnikV
#AstraZeneca
Vaccinati… https://t.co/uec5dp5d7M","['Algeria', 'الجزائر', 'الجزاير', 'Algerie', 'Coronavirus', 'COVID19', 'vaccines', 'Russia', 'SputnikV', 'AstraZeneca']",Negative
221,"Russia records 15,916 daily confirmed cases of COVID-19 #Moscow #Russia #AstraZeneca #SputnikV #pazartesi… https://t.co/WwmyuqbJfG","['Moscow', 'Russia', 'AstraZeneca', 'SputnikV', 'pazartesi']",Positive
