,text,hashtags,Sentiment
149,Cambodian leaders are quite confident in safety and efficacy of #China's #Sinopharm COVID-19 #vaccine after receivi… https://t.co/Td7292JknH,"['China', 'Sinopharm', 'vaccine']",Positive
150,"The second batch of China's #Sinopharm COVID-19 vaccines, containing 700,000 doses, arrived in Peru's capital city… https://t.co/LKeXFJkYwg",['Sinopharm'],Negative
151,"🇵🇪🇨🇳#Peru welcomes the arrival of the 2nd batch of #China's #Sinopharm vaccine.

The 700,000 doses of #vaccine is p… https://t.co/dYhxBPT5Vm","['Peru', 'China', 'Sinopharm', 'vaccine']",Negative
152,#Headlines watch: Morocco says China's #Sinopharm vaccine is effective in older people and will continue using it t… https://t.co/p1BqjMRap8,"['Headlines', 'Sinopharm']",Positive
153,Aircrew of @KLM who brought 700k #Sinopharm vaccines met with peruvian ministers. Peru completed its first 1M vacci… https://t.co/85TKpelGIk,['Sinopharm'],Positive
154,"After #Zimbabwe, #Senegal buys #China's #Sinopharm #COVID19 #vaccine https://t.co/bfKJa7tpmB","['Zimbabwe', 'Senegal', 'China', 'Sinopharm', 'COVID19', 'vaccine']",Negative
155,@paulcolgan @jakimccarrick Ever hear of the readily available @sputnikvaccine or the #SinoPharm vaccines. All much… https://t.co/j3MA5yToV6,['SinoPharm'],Positive
156,"DJ #Sinopharm , do your thing!!! 🥳 https://t.co/upYL7MLbjE",['Sinopharm'],Negative
157,@sputnikvaccine By the time this Irish neocon gov get around to ordering @sputnikvaccine or #Sinopharm there will b… https://t.co/WyTxyeKbAW,['Sinopharm'],Negative
158,"“#China is developing a number of #COVID19 vaccines, with the main two made by the state-owned #Sinopharm &amp;… https://t.co/fGSJgX2UBs","['China', 'COVID19', 'Sinopharm']",Positive
159,"@erinotoole Would you have allowed #SputnikV and #Sinopharm to be approved for use in Canada, or would your NATOist… https://t.co/CC1FYv1lUs","['SputnikV', 'Sinopharm']",Negative
160,"#Zimbabwe received 200,000 doses of #Sinopharm coronavirus vaccine donated by China. It’s among China’s first shipm… https://t.co/CsuxmPmCWp","['Zimbabwe', 'Sinopharm']",Positive
161,Done with first dose of covid-19 vaccine . 15-2-2021. #Sinopharm #COVID19Vaccination #Pakistan https://t.co/9djjnSB6Mm,"['Sinopharm', 'COVID19Vaccination', 'Pakistan']",Positive
162,"#SENEGAL: Country paid $3.7 million for 200,000 doses of China's #Sinopharm COVID-19 vaccine, according to Reuters.","['SENEGAL', 'Sinopharm']",Negative
163,Watch Zimbabwe's Vice President Chiwenga Receiving First Batch Of #COVID19  #Sinopharm  Vaccine From China… https://t.co/otvtIbDpHy,"['COVID19', 'Sinopharm']",Positive
164,"Watch Zimbabwe's VP Chiwenga Receiving First Batch Of #COVID19  #Sinopharm  Vaccine From China
@China_Amb_Zim… https://t.co/HgqlpqatrT","['COVID19', 'Sinopharm']",Positive
165,Zimbabwe receives its first batch of vaccines from China. @China_Amb_Zim @MoFA_ZW @MoHCCZim #Zimbabwe #Sinopharm… https://t.co/66EAxH6ViI,"['Zimbabwe', 'Sinopharm']",Positive
166,"Though carrying a small load of  #Sinopharm enough to vaccinate only 1.25% of the population of #Zimbabwe, credit s… https://t.co/Vb5qDW6OnX","['Sinopharm', 'Zimbabwe']",Negative
167,"The #Sinopharm #CoronavirusVaccine from #China has arrived in #Zimbabwe. Vice President, and @MoHCCZim, was at Robe… https://t.co/OT8BfgwneJ","['Sinopharm', 'CoronavirusVaccine', 'China', 'Zimbabwe']",Negative
168,"The novel #CoronavirusVaccine  #Sinopharm arrived at Robert Mugabe International Airport, #Zimbabwe and @MoHCCZim M… https://t.co/BkusX6PtoS","['CoronavirusVaccine', 'Sinopharm', 'Zimbabwe']",Negative
169,2nd dose of vaccination 💉 #Sinopharm,['Sinopharm'],Negative
170,#JUSTIN The first batch of the #Sinopharm #COVID19Vaccine from #China has just arrived in #Zimbabwe @China_Amb_Zim… https://t.co/lGd9A2w8nK,"['JUSTIN', 'Sinopharm', 'COVID19Vaccine', 'China', 'Zimbabwe']",Positive
171,"Loading of the #Covid19 #Sinopharm #vaccine destined for #Zimbabwe has started in China.

We will be receiving the… https://t.co/MN6JGR2ATz","['Covid19', 'Sinopharm', 'vaccine', 'Zimbabwe']",Negative
172,"@RentedSoldier @CGTNOfficial .
You mean the one by #Sinovac ?

#Sinopharm","['Sinovac', 'Sinopharm']",Negative
173,"@globaltimesnews Work efficacy rate of 50.4%, #Sinovac from #Sinopharm is going to create a new emergency in these countries.","['Sinovac', 'Sinopharm']",Positive
174,"The first 550,000 doses of #Sinopharm's #COVID19 vaccine have arrived in #Hungary. It is the first country in the… https://t.co/FXd9B614ub","['Sinopharm', 'COVID19', 'Hungary']",Positive
175,"#Zimbabwe Receives 200,000 Doses of China's #Sinopharm #COVID19 Vaccine https://t.co/gQOqBZtd3P #Algeria","['Zimbabwe', 'Sinopharm', 'COVID19', 'Algeria']",Negative
176,"#Morocco receives second batch of 500,000 #Sinopharm COVID-19 doses https://t.co/tj7E62mUtb","['Morocco', 'Sinopharm']",Negative
177,"So China gave us #Covid and now it wants to give us their #Sinopharm vaccine? Mmmm I will take my chances. No vaccine for me, thanks!👎🏾","['Covid', 'Sinopharm']",Positive
178,"#Morocco receives 500,000 additional doses of #Chinese anti-Covid vaccine #Sinopharm https://t.co/Dsrke0aXxm via @TheMaghrebTimes","['Morocco', 'Chinese', 'Sinopharm']",Negative
179,Majority of respondents are aware of #Sinopharm's inactivated vaccine and 4 out of 5 surveyed had opted for the ina… https://t.co/C3MFa1oFwD,['Sinopharm'],Positive
180,"Tsholotsho Boy took one for the team... #Sinopharm 
#NdebeleTwitter https://t.co/xhBlpApqAS","['Sinopharm', 'NdebeleTwitter']",Negative
181,Its only those western puppets in Zimbabwe who are angry by the #Sinopharm vaccines received by Zimbabwe from China… https://t.co/8fxI5Z7TQn,['Sinopharm'],Negative
182,The kind of threads I enjoy. Backed with evidence. #COVID19Vaccine #Sinopharm https://t.co/w4bbLap58P,"['COVID19Vaccine', 'Sinopharm']",Positive
183,"#Zimbabwe has received its first batch of 200,000 #COVID19Vaccination doses (#Sinopharm) donated by #China. 

The v… https://t.co/AvUIoBHr5b","['Zimbabwe', 'COVID19Vaccination', 'Sinopharm', 'China']",Positive
184,NB: People with Epilepsy are among those in the exclusion list for the #Sinopharm vaccine. We ask every person with… https://t.co/8gLa9Fgooj,['Sinopharm'],Negative
185,#Sinopharm is being used predominantly in many Asian countries. It actually has better efficacy than AstraZeneca wh… https://t.co/OIoCigDEOv,['Sinopharm'],Positive
186,"550,000 doses of #Sinopharm #COVID19 #coronavirus vaccines arrives in #Hungary - govt announces","['Sinopharm', 'COVID19', 'coronavirus', 'Hungary']",Negative
187,"#Hungary received its first batch of 550,000 doses of China's #Sinopharm COVID-19 vaccine on Monday, making it the… https://t.co/q39BHqcjdS","['Hungary', 'Sinopharm']",Positive
188,It's not a donation. It's an experiment #Sinopharm,['Sinopharm'],Negative
189,●#Zimbabwe is getting ready to vaccinate its health workers as its first batch of #SINOPHARM #Vaccination https://t.co/m5D2yW4PYH,"['Zimbabwe', 'SINOPHARM', 'Vaccination']",Positive
190,"Zimbabwe, @ChineseZimbabwe Allay #Sinopharm #COVID19Vaccine  Fears  @MoHCCZim @InfoMinZW https://t.co/mwcvL3G5CS","['Sinopharm', 'COVID19Vaccine']",Negative
191,"Today, #Hungary will welcome its first shipment of the Chinese #Sinopharm vaccine, breaking with the EU’s #vaccine… https://t.co/BkEdJWFLxb","['Hungary', 'Sinopharm', 'vaccine']",Positive
192,China is busy recruiting Africans as lab rats in the name of donations of the #Sinopharm vaccine.,['Sinopharm'],Positive
193,#Hungary has sent a plane to Beijing to bring back its first consignment of Chinese #Sinopharm vaccine. It’s the fi… https://t.co/fcPgE5fgo3,"['Hungary', 'Sinopharm']",Positive
194,Peru’s President and Health Minister secretly get the vaccine from #Sinopharm “free” sample and lie arguing clinica… https://t.co/htUhDA0zUN,['Sinopharm'],Negative
195,Richard Rukwata: Yes I can assure Zimbabweans that the #Sinopharm vaccines are safe. In fact I would also want to t… https://t.co/iKquwkvrBZ,['Sinopharm'],Positive
196,Richard Rukwata: In this particular case case we received a dose from #Sinopharm and  we also get access to how the… https://t.co/Tpqr3m5PUd,['Sinopharm'],Positive
197,Dr Mangwiro: We have checked and it's safe for those with underlying conditions  to be given the #Sinopharm Vaccine… https://t.co/C95F38Yx7N,['Sinopharm'],Positive
198,"#NewCovidstrain: Half of #UAE residents say #Sinopharm can fight it 

@admediaoffice @mohapuae @NCEMAUAE @DHA_Dubai… https://t.co/dlQZ32D3uk","['NewCovidstrain', 'UAE', 'Sinopharm']",Negative
199,#VacunaGate #Sinopharm Among us https://t.co/TAEzxaornh,"['VacunaGate', 'Sinopharm']",Negative
200,#Sinopharm 💉 have been applied to top Peruvian ppl in government during the clinical trials. Assuming the company g… https://t.co/y4VMFkEh36,['Sinopharm'],Positive
201,"@Simon_KhayaMoyo Zimbabwe Says ""No-one Trusts China's #Sinopharm Vaccine, ""  As Muchinguri Says, I Won't Take It… https://t.co/jjxHeqoSq2",['Sinopharm'],Negative
202,"VIDEO: Zimbabwe Says ""No-one Trusts China's #Sinopharm Vaccine, ""  As Muchinguri Says, I Won't Take It… https://t.co/KFoRB5apaa",['Sinopharm'],Negative
203,"""As we inject people, we'll be experimenting, looking for evidence, to see if the #Sinopharm vaccine works... Becau… https://t.co/m3TThas4My",['Sinopharm'],Negative
204,"What if its a clinical trial to say 200k against a population of 14mil. Are we safe ? 🥴🧘 
#Sinopharm 
#COVID19","['Sinopharm', 'COVID19']",Positive
205,"Asked if the #Sinopharm Vaccine may have side effects 

@China_Amb_Zim says This question requires and expert but w… https://t.co/u6XNZyhytK",['Sinopharm'],Negative
206,"@KMutisi You are off-context. 😂😂😂

We are talking about #Sinopharm.",['Sinopharm'],Negative
207,#Peru’s Foreign Minister resigns over #Sinopharm vaccine scandal  https://t.co/Bw6d7ViRDY,"['Peru', 'Sinopharm']",Negative
208,'Courtesy doses': #Peru probes early use of #Sinopharm vaccine by top gov't officials https://t.co/cQsLcoWufp https://t.co/ZIvGnqUhEg,"['Peru', 'Sinopharm']",Positive
209,@ajphelo 79 percent efficacy rate for #Sinopharm vaccine. https://t.co/KItpJjkkua https://t.co/IwqFVww7Hn,['Sinopharm'],Negative
210,"The first batch of 200,000 doses of #Sinopharm #COVID19 #vaccine donated by China has arrived in #Zimbabwe's capita… https://t.co/nJC6plb7Ss","['Sinopharm', 'COVID19', 'vaccine', 'Zimbabwe']",Positive
211,#اللقاح_اولوية done with my 2 doses of #Sinopharm vaccine. Minor side effects that are easily handled. Took my seco… https://t.co/YrXhT5w3Br,"['اللقاح_اولوية', 'Sinopharm']",Positive
212,"#Zimbabwe receives 200K doses of #Sinopharm #Covid19vaccines from #China, another batch of 600K doses is expected i… https://t.co/77bkbtfnDW","['Zimbabwe', 'Sinopharm', 'Covid19vaccines', 'China']",Negative
213,"As Hungary joined Serbia in spearheading mass inoculation with China's #Sinopharm COVID-19 vaccine in Europe, other… https://t.co/nDZflspaHE",['Sinopharm'],Negative
214,@Wamagaisa @Wamagaisa VOLUME IRIBHO HERE #SINOPHARM COVID-19 vaccine! lolest,['SINOPHARM'],Negative
215,"#SinoPharm roll-out plan wl include immunisation of da chronically ill, da elderly, prisoners &amp; those living in ref… https://t.co/Ltl7hkbTg1",['SinoPharm'],Negative
216,@DHPSP Got 2 doses of #Sinopharm 💪🏻,['Sinopharm'],Negative
217,"Zimbabwe receives 200 000 doses of Sinopharm Covid-19 vaccines
https://t.co/WasPQGwBdM

#Zimbabwe #Sinopharm #Covid19 #Vaccine","['Zimbabwe', 'Sinopharm', 'Covid19', 'Vaccine']",Negative
218,Africa focus. You are left with #Astrazaneca; @JNJAfrica Johnson &amp; Johnson  &amp; #Sinopharm vaccines because of storag… https://t.co/d5jcO7b5iW,"['Astrazaneca', 'Sinopharm']",Negative
219,"Zimbabwe Receives 200,000 Doses of China's #Sinopharm #COVID19 Vaccine https://t.co/gQOqBZtd3P #Algeria","['Sinopharm', 'COVID19', 'Algeria']",Negative
220,"I have done my part, I chose to vaccinate. What about you? 
#vaccinated #Choosetovaccinate 
#Sinopharm… https://t.co/DHwascltto","['vaccinated', 'Choosetovaccinate', 'Sinopharm']",Negative
221,"Morocco receives second batch of 500,000 Sinopharm doses 
#covid19 #Sinopharm #vaccine
https://t.co/IduxuWiDZO","['covid19', 'Sinopharm', 'vaccine']",Negative
222,#Sinopharm is the new #Odebrecht.,"['Sinopharm', 'Odebrecht']",Positive
223,"The problem with #Sinopharm vaccine is that it is not recommended for people with compromised immunity, especially… https://t.co/YaoywDWLhB",['Sinopharm'],Negative
224,"VACCINATED!!!! 
Are you? 
#COVID19 #COVIDVaccine #Sinopharm https://t.co/MovK7dMjdp","['COVID19', 'COVIDVaccine', 'Sinopharm']",Negative
225,Drug Regulatory Authority of Pakistan (#DRAP) has warned the Ministry of Health against administering #Sinopharm’s… https://t.co/4GgKEQpJhS,"['DRAP', 'Sinopharm']",Negative
226,"550 thousand doses of China’s #SinoPharm coronavirus vaccine landed in Budapest airport yesterday, making Hungary t… https://t.co/bwIGBoJrOn",['SinoPharm'],Negative
227,"The #Sinopharm #vaccine is dangerous to vulnerable groups, so in essence it's useless https://t.co/b8HOcflJ6o","['Sinopharm', 'vaccine']",Negative
228,#Hungary has received its first batch of #coronavirus #vaccines made by the Chinese company #Sinopharm. Our corresp… https://t.co/WuU5CcwI0H,"['Hungary', 'coronavirus', 'vaccines', 'Sinopharm']",Positive
229,Fully vaccinated with the Chinese ding dong #COVID19 #sinopharm,"['COVID19', 'sinopharm']",Negative
230,"🇸🇳#Senegal has paid a little over $3.72 million for 200,000 doses of a China's #Sinopharm #COVID19 vaccine, a finan… https://t.co/YOwnVBDtRT","['Senegal', 'Sinopharm', 'COVID19']",Negative
231,Hungary is First EU Nation to Get Covid-19 Vaccine from China's Sinopharm #EU #CovidVaccine #China #Sinopharm https://t.co/PB45wDmT15,"['EU', 'CovidVaccine', 'China', 'Sinopharm']",Positive
232,"On 15 Feb., President of EquatorialGuinea Teodoro Obiang Nguema Mbasogo received his first shot of a #Sinopharm … https://t.co/KQejfVVfx6",['Sinopharm'],Positive
233,Well done on the rest. Now give us #Sinopharm. We have all the time in the world. Thank you for obliging. https://t.co/SUgvwN1M1H,['Sinopharm'],Negative
234,#Egypt receives 3 shipments of #coronavirus vaccines #Sinopharm and #AstraZeneca. AstraZeneca seems to be more effe… https://t.co/fvNifOFW3r,"['Egypt', 'coronavirus', 'Sinopharm', 'AstraZeneca']",Positive
235,"A study revealed that the #Sinopharm vaccine is effective aginst the SA variant!  
Musanyebere vanhu anaMsorobhangu… https://t.co/kXu4weyQaP",['Sinopharm'],Positive
236,"#Morocco received the 2nd batch of 500,000 doses of #China's #Sinopharm coronavirus #vaccine on Tuesday, local medi… https://t.co/3FNdlbE4WG","['Morocco', 'China', 'Sinopharm', 'vaccine']",Negative
237,"Vaccination roll-outkicksoff ,the immunisation program is targeting 10 million people in three phases #Sinopharm… https://t.co/xx2uTbGYwP",['Sinopharm'],Negative
238,"#Morocco received the 2nd batch of 500,000 doses of #China's #Sinopharm coronavirus #vaccine on Tuesday, local medi… https://t.co/Qqpnc3Ccyh","['Morocco', 'China', 'Sinopharm', 'vaccine']",Negative
239,First shipment of #Sinopharm vaccine to arrive #Iraq next week. 🇮🇶🇨🇳,"['Sinopharm', 'Iraq']",Positive
240,"While ""The Rest of The Population"" in Zimbabwe led by the usual suspects is sceptical about #Sinopharm #vaccine, it… https://t.co/PLyoQ3cO9v","['Sinopharm', 'vaccine']",Negative
241,Cabinet wishes to inform the nation that a consignment of 200 000 vaccines was received from #Sinopharm  as a donat… https://t.co/txaKL3Kw0e,['Sinopharm'],Negative
242,"Hungary becomes the first EU country that received 550K doses of Chinese Covid19 Vaccine  #Sinopharm.  

Pharmaceut… https://t.co/kCgZWWiwo5",['Sinopharm'],Positive
243,"The first 550,000 doses of the #Sinopharm #COVID19vaccine have arrived in #Budapest, a leading health official said… https://t.co/M3Dlu35LSV","['Sinopharm', 'COVID19vaccine', 'Budapest']",Positive
244,"Budapest, #Hungary.
#Sinopharm's #COVID19 vaccines have just arrived in this first #EU country approving the Chines… https://t.co/LOmt6ZSejK","['Hungary', 'Sinopharm', 'COVID19', 'EU']",Positive
245,#EquatorialGuinea's President gets first shot of #China's #Sinopharm #COVID19 https://t.co/TGo2xX0S2z #VaccineDiplomacy,"['EquatorialGuinea', 'China', 'Sinopharm', 'COVID19', 'VaccineDiplomacy']",Positive
246,"#Morocco received the 2nd batch of 500,000 doses of #China's #Sinopharm coronavirus #vaccine on Tuesday, local medi… https://t.co/n9KLHHUF92","['Morocco', 'China', 'Sinopharm', 'vaccine']",Negative
247,"#Morocco received the 2nd batch of 500,000 doses of #China's #Sinopharm coronavirus #vaccine on Tuesday, local medi… https://t.co/R8iusFM5zb","['Morocco', 'China', 'Sinopharm', 'vaccine']",Negative
248,"#ICYMI Watch Zimbabwe's Vice President Chiwenga Receiving First Batch Of Covid-19 #Sinopharm  Vaccine From China
https://t.co/AQYOAi9OYo","['ICYMI', 'Sinopharm']",Positive
249,"Whoever supplies morning after pills in Zimbabwe must be hella rich💰💵

#Sinopharm #Mozambique #Zimbabwe #vaccine #zim #surrey #Harare #hara","['Sinopharm', 'Mozambique', 'Zimbabwe', 'vaccine', 'zim', 'surrey', 'Harare', 'hara']",Negative
250,Health sector: The #Sinopharm vaccine works using dead viral particles to expose the body's immune system to the vi… https://t.co/7Ixil93f35,['Sinopharm'],Negative
251,"Second dose of #Sinopharm vaccine against #COVID19 completed today ✅

Thank you @mohapuae @DHA_Dubai @DWTCOfficial… https://t.co/ehQnVKelt4","['Sinopharm', 'COVID19']",Negative
252,Equatorial Guinea President received his 1st dose of the Chinese #Sinopharm vaccine on Monday. Zimbabwe received th… https://t.co/ByBuRJFIP9,['Sinopharm'],Negative
