,text,hashtags,Sentiment
151,"Russia's #SputnikV vaccine fully approved for use in Hungary, minister says

@sputnikvaccine https://t.co/VaHRoakU53",['SputnikV'],Negative
152,#SputnikV Ligth 🍰 https://t.co/Gigaz0ePkk,['SputnikV'],Negative
153,Why #Germany is eyeing up the #SputnikV vaccine https://t.co/lPxadzPIDh via @spectator,"['Germany', 'SputnikV']",Negative
154,"@apmtweetss @News24 NOT the #Vaccine from #Russia
#SputnikV 
No problem there!","['Vaccine', 'Russia', 'SputnikV']",Negative
155,It is impossible to agree that the #SputnikV #vaccine is an outstanding achievement of Russia. This is the expected… https://t.co/sAsGZ6B55W,"['SputnikV', 'vaccine']",Negative
156,"#World #Covid19 #Coronavirus #SputnikV #Putin #Russia 

First greeted with scepticism, experts have since been conv… https://t.co/POxcIkbkyk","['World', 'Covid19', 'Coronavirus', 'SputnikV', 'Putin', 'Russia']",Positive
157,"To @sputnikvaccine
#SputnikV 
At last, at least a start in my #SouthAfrica
👏👏👏👏👏 https://t.co/ciZQ03b0Ky","['SputnikV', 'SouthAfrica']",Negative
158,"GREAT news for #SouthAfrica
ONLY #Vaccine I will take #SputnikV from #Russia !!! https://t.co/PdoIcTisUP","['SouthAfrica', 'Vaccine', 'SputnikV', 'Russia']",Positive
159,"#Iran begins trials of its second proprietary #Vaccine #Abroad #Astrazeneca #Coronavirus #SputnikV 
https://t.co/D3PrWEY3C7","['Iran', 'Vaccine', 'Abroad', 'Astrazeneca', 'Coronavirus', 'SputnikV']",Negative
160,@jimfitzpatrick @rtenews @sputnikvaccine @FineGael @greenparty_ie @fiannafail Out of all vaccines I'd prefer a #SputnikV,['SputnikV'],Negative
161,@iLepikVonWiren @twistopherrobin Why? Didn't Germany just offer to help Russia with the #SputnikV?,['SputnikV'],Negative
162,"#SouthAfrica In Talks With J&amp;J for #Covid Vaccine Doses, Offered #SputnikV - 🇺🇸 $JNJ https://t.co/OCIfGbkO7F","['SouthAfrica', 'Covid', 'SputnikV']",Negative
163,#SputnikV  #CovidVaccine phase3 trial published. https://t.co/bCBrq66mgn #spondylitis,"['SputnikV', 'CovidVaccine', 'spondylitis']",Negative
164,"@BBGRichie

If Vern is on, can you ask him about #SputnikV version of the 'Experimental Biological Agent' i.e the N… https://t.co/bxCe17mUQF",['SputnikV'],Positive
165,I really hope Merkel and Macron will push for an immediate approval of #SputnikV. https://t.co/JRd1iQD9U2,['SputnikV'],Positive
166,I'm flying out tomorrow morning to #Russia for #SputnikV vaccination.,"['Russia', 'SputnikV']",Negative
167,"Countries are lining up for supplies of #SputnikV after peer-reviewed results were published in The Lancet. 
https://t.co/ucfa40GZVw",['SputnikV'],Negative
168,The Russian #COVID19 #vaccine known as #SputnikV has been shown to be safe and effective following presentation of… https://t.co/5bRyvE5OzS,"['COVID19', 'vaccine', 'SputnikV']",Positive
169,"Can the EU buys #SputnikV (if EMA agency says it's safe) and closes its eyes on the rest of Russian issues?

We wil… https://t.co/1T9NIxcnsA",['SputnikV'],Positive
170,"#World #Covid19 #Coronavirus #SputnikV #Putin #Russia 

First greeted with scepticism, experts have since been conv… https://t.co/JBT37XmBQE","['World', 'Covid19', 'Coronavirus', 'SputnikV', 'Putin', 'Russia']",Positive
171,"The politics of vaccination. #SputnikV registered for use in August 2020.
Lancet says 90+% effective. 

via ⁦… https://t.co/GQUHGuFKlX",['SputnikV'],Positive
172,"BREAKING: #Pakistan  has become the 22nd country in the world to approve the #SputnikV #vaccine
🇵🇰
💉 https://t.co/kxhI2ozMYD","['Pakistan', 'SputnikV', 'vaccine']",Negative
173,The decision means that soon #SputnikV  will join the restricted list of Covid Vaccines approved and used by the EU… https://t.co/ZN7QlrKqQN,['SputnikV'],Negative
174,"Iran Begins Vaccination with Russia’s Sputnik V #Iran #SputnikV #vaccine 

https://t.co/PP2soVoajG","['Iran', 'SputnikV', 'vaccine']",Negative
175,#Pakistan  approves #Russia 's #SputnikV #COVID19Vaccine  for #emergency use https://t.co/T1LGdCWJn4,"['Pakistan', 'Russia', 'SputnikV', 'COVID19Vaccine', 'emergency']",Negative
176,EU's #EMA Accepts #Russia’s Application for #SputnikV  Approval. Seems under pressure from several EU members EMA a… https://t.co/eQy1DdH2cv,"['EMA', 'Russia', 'SputnikV']",Negative
177,"Iran begins COVID-19 vaccination campaign with Russia's Sputnik V

#SputnikV @sputnikvaccine https://t.co/S6xTCGL8wA",['SputnikV'],Negative
178,#Russia' s Direct Investment Fund applies to register #SputnikV in the #EU https://t.co/1FrurwIFDT,"['Russia', 'SputnikV', 'EU']",Positive
179,Just had my #SputnikV vaccination at the Botkin hospital here in St. Petersburg. Very efficiently done and painless… https://t.co/KSNbdcW50p,['SputnikV'],Positive
180,"#Iran Begins COVID-19 Vaccination Campaign With Russia's #SputnikV  

#Russia 
https://t.co/4NK4fUR5Vw via… https://t.co/MrRUQqBdIg","['Iran', 'SputnikV', 'Russia']",Negative
181,"#Health : 
#Russia and #Turkey in joint will product hundreds million jabs of #SputnikV #coronavirus #vaccine. 

Pr… https://t.co/FK4v3322QG","['Health', 'Russia', 'Turkey', 'SputnikV', 'coronavirus', 'vaccine']",Negative
182,.@WHO hopes that 🇷🇺 #SputnikV would be distributed through the #COVAX program after receiving the #WHO emergency us… https://t.co/fThHzAaJy9,"['SputnikV', 'COVAX', 'WHO']",Negative
183,"@Reuters Robust China trade, #NordStream2, #SputnikV and the #RuleOfLaw, the #HumanRights🤔
#Realpolitik going stron… https://t.co/YASW40bOAU","['NordStream2', 'SputnikV', 'RuleOfLaw', 'HumanRights', 'Realpolitik']",Negative
184,"Iran starts Covid-19 vaccination campaign using Russian made Vaccine, Sputnik-V. 
#Iran #vaccines #Russia #SputnikV #COVID19","['Iran', 'vaccines', 'Russia', 'SputnikV', 'COVID19']",Negative
185,The first person to receive the Russian #SputnikV vaccine in #Iran's vaccination drive was Iranian Health Minister Saeed Namaki's own son.,"['SputnikV', 'Iran']",Positive
186,#Iran's president Hassan Rohani says the country's #Covid19 vaccination drive has begun. #Russia's #SputnikV vaccin… https://t.co/3WXgKeKshH,"['Iran', 'Covid19', 'Russia', 'SputnikV']",Negative
187,"SPOTLIGHT on #vaccine.
#COVID19: Local researchers welcome Russia’s #SputnikV vaccine findings https://t.co/dRQ5nzYTTG via @citypress","['vaccine', 'COVID19', 'SputnikV']",Positive
188,"Is #Germany's endorsement of #SputnikV #vaccine , the first sign of Germany's pivot towards #Russia? #EU #Putin… https://t.co/9qd4RRr83F","['Germany', 'SputnikV', 'vaccine', 'Russia', 'EU', 'Putin']",Positive
189,"WHO hopes Russia's Sputnik V vaccine to be distributed through COVAX program

@sputnikvaccine #SputnikV https://t.co/GttNLljulP",['SputnikV'],Negative
190,"The #SputnikV vaccine effectiveness remains at 91% #AstraZeneca now is only 22% effective, and I believe it's effec… https://t.co/MDi1FBpwNw","['SputnikV', 'AstraZeneca']",Positive
191,"#DrReddys is happy to see #SputnikV rise a strong hope against #COVID19 pandemic across the globe, with an efficacy… https://t.co/QWAzCrGH20","['DrReddys', 'SputnikV', 'COVID19']",Positive
192,Let’s Trust #Putin and #SputnikV https://t.co/6P13naGkGz,"['Putin', 'SputnikV']",Negative
193,"Interestingly another Baltic nation, Lithuania almost simultaneously attacked #Russia's #SputnikV vaccine, describi… https://t.co/xteTBtPffX","['Russia', 'SputnikV']",Positive
194,"During a #forum in Ukraine, a president #Zelensky claimed that #Russia made #covid #vaccine #SputnikV failed to sho… https://t.co/OctaXiP614","['forum', 'Zelensky', 'Russia', 'covid', 'vaccine', 'SputnikV']",Negative
195,@HowardFeldman @WOOLWORTHS_SA @chaifm @nobuhlenkhoma @itslindiwe_m Took the #SputnikV jab a few weeks &amp; I feel fine… https://t.co/cjn6K5bPM5,['SputnikV'],Negative
196,"If I had a choice, I'd have #SputnikV. It just goes to show how #geopolitics does very little to help us citizens.… https://t.co/9nDm6lerIU","['SputnikV', 'geopolitics']",Negative
197,"Russia, Turkey in talks on joint production of #SputnikV #COVID19Vaccine, ambassador says

@sputnikvaccine https://t.co/adLhfK9GD2","['SputnikV', 'COVID19Vaccine']",Negative
198,"Russia, Turkey in talks on joint production of #SputnikV #COVID19Vaccine, ambassador says

@sputnikvaccine https://t.co/adLhfJS5es","['SputnikV', 'COVID19Vaccine']",Negative
199,How Russian biotech trampled protocols — and challenged the West — in race for #SputnikV #vaccine #Biotechnology… https://t.co/xxMuSypVdl,"['SputnikV', 'vaccine', 'Biotechnology']",Negative
200,"#AstraZeneca #SputnikV #BioNTech So much fuss,,,difficult times require difficult decisions ... and of course,they… https://t.co/5z2X87lD3j","['AstraZeneca', 'SputnikV', 'BioNTech']",Negative
201,The background story to #Russia's #SputnikV vaccine. Interesting piece by @yaffaesque in the @NewYorker: https://t.co/UoEtORFVM3,"['Russia', 'SputnikV']",Positive
202,"When #PfizerBioNTec #SputnikV #SinoPharm are used economies reopen.
While Irish gov refuse to even consider Russian… https://t.co/EWoShjIwbl","['PfizerBioNTec', 'SputnikV', 'SinoPharm']",Negative
203,"#Bahrain Approves Russia's #SputnikV Coronavirus Vaccine, #RDIF Says

#Sputnik #Breaking 
 https://t.co/QaFg0DSV14… https://t.co/eMTO9qEUqK","['Bahrain', 'SputnikV', 'RDIF', 'Sputnik', 'Breaking']",Negative
204,#Russia is trying to use its #SputnikV #coronavirus #vaccine to gain #political influence in the embattled territor… https://t.co/GiJfKEqtMh,"['Russia', 'SputnikV', 'coronavirus', 'vaccine', 'political']",Negative
205,"@namerna11 @JLoGlobal @strakovka @AndrejBabis @SerbianPM @predsednikrs No relevant safety data about #SputnikV, no… https://t.co/SY7Xe3c9gp",['SputnikV'],Negative
206,@BBCNews @bbcasiannetwork Hahahahaha but you can get to 96 per cent like the #SputnikV vaccin from @KremlinRussia_E Putin !!,['SputnikV'],Positive
207,"As per reports, #Pakistan has approved the import &amp; use of #Russian #SputnikV anti-Corona vaccine.
@RusEmbPakistan","['Pakistan', 'Russian', 'SputnikV']",Negative
208,"#Azerbaijan Approves Trial of #COVID19 Vaccine Combination, Set to Test Russia’s #SputnikV Together With… https://t.co/MHeQv1yJKt","['Azerbaijan', 'COVID19', 'SputnikV']",Negative
209,"💉 On Wednesday morning, Prime Minister Andrej Babiš (ANO) said that the Czech Republic will wait for the #SputnikV… https://t.co/NJ5TpIUNr1",['SputnikV'],Negative
210,Promising results &amp; encouraging reviews about the recently concluded Phase 3 #SputnikV results are giving us good r… https://t.co/F554VXqlyP,['SputnikV'],Positive
211,💉 PM Babiš will visit Serbia with a team of experts to discuss the country’s experiences with the pandemic Russia's #SputnikV vaccine.,['SputnikV'],Negative
212,#sputnikV -  Did we underestimate Russia’s vaccine?   https://t.co/2a47wWzvU4,['sputnikV'],Negative
213,"Russia’s coronavirus death toll rises to 78,134 #Russia #Moscow #CoronaVac #SputnikV
https://t.co/LtLIAW2A9g https://t.co/TAkzPrj4fr","['Russia', 'Moscow', 'CoronaVac', 'SputnikV']",Negative
214,#SputnikV has become third #CovidVaccine to be approved by the Government of 🇵🇰 after 🇨🇳's #Sinopharm and Oxford Un… https://t.co/70E1W2bPAI,"['SputnikV', 'CovidVaccine', 'Sinopharm']",Negative
215,"Just got my second jab of #SputnikV! I wonder how this night will go. See you tomorrow ;-)
#SputnikVaccinated","['SputnikV', 'SputnikVaccinated']",Positive
216,Didn’t #SputnikV made news last year but we overlooked it?,['SputnikV'],Negative
217,"#Narratives, #narratives, #narratives: #SputnikV or ""there is now way in hell the US tries this on mokeys"" vs it is… https://t.co/hNy5kM0GxW","['Narratives', 'narratives', 'narratives', 'SputnikV']",Negative
218,"What you should've done in the first, but we want #SputnikV vaccines that were manufactured in Russia, not through… https://t.co/OAg1C1tNhh",['SputnikV'],Positive
219,"Chile says to procure Russia’s COVID-19 vaccine Sputnik V

#SputnikV @sputnikvaccine https://t.co/qeLaZY1BWO",['SputnikV'],Negative
220,"To all my overnight scientists.
95% #AstraZeneca 
90% #Johnson_and_Johnson
Pull out of Clinical trials #SputnikV 
9… https://t.co/nB0uYiRnzc","['AstraZeneca', 'Johnson_and_Johnson', 'SputnikV']",Negative
221,"Russia needs to stop naming all their accomplishments after #Sputnik! 
It is time to get over it. #SputnikV","['Sputnik', 'SputnikV']",Negative
222,"#VIDEO Health News Roundup: High demand for Sputnik V; questions over new #COVID vaccines and more 

#SputnikV… https://t.co/CzEXoE9fQZ","['VIDEO', 'COVID', 'SputnikV']",Positive
223,#BTSUnplugged #GreysAnatomy #COVID19 #Wuhan #Sinopharm #China #AstraZeneca #Vacunas #SputnikV #B117 #aotspoilers137… https://t.co/hSxXbY9QUt,"['BTSUnplugged', 'GreysAnatomy', 'COVID19', 'Wuhan', 'Sinopharm', 'China', 'AstraZeneca', 'Vacunas', 'SputnikV', 'B117', 'aotspoilers137']",Negative
224,"The #SputnikV jab is one step closer to European arms

https://t.co/85IRnQ3rCr",['SputnikV'],Negative
225,"#SputnikV comes closer to EU approval

More: https://t.co/85IRnQ3rCr https://t.co/kUj2BwhdG1",['SputnikV'],Positive
226,"@alex_n_boyd My question to the Minister is about the Russian #SputnikV  vaccine specifically, which has been peer… https://t.co/pt9Z9BfWWb",['SputnikV'],Negative
227,"Pakistan registered Sputnik V coronavirus vaccine 
#Pakistan registered #Russia's #SputnikV #CoronavirusVaccine 

T… https://t.co/2yDvwIvYaE","['Pakistan', 'Russia', 'SputnikV', 'CoronavirusVaccine']",Negative
228,@AFP The image of the 1st nurse getting vaccinated by #SputnikV  in #Iran isn't really appropriate for $50K bitcoin article 😂,"['SputnikV', 'Iran']",Positive
229,"Nobody is buying India developed vaccine why?

Iran begins vaccination with Russia's #SputnikV",['SputnikV'],Positive
230,"Iran begins vaccination with Russia's #SputnikV

https://t.co/238D7vh8Nf",['SputnikV'],Negative
231,"""#SputnikV is marching around the planet. Whether the EU will approve Sputnik V or not is a matter of time, because… https://t.co/6xpktW6yg3",['SputnikV'],Negative
232,"@tommydahl @RussoHockey Get him the #SputnikV vaccine, quickly!",['SputnikV'],Positive
233,"Iran begins #COVID19 vaccination campaign with Russia's Sputnik V

@sputnikvaccine #SputnikV https://t.co/AzHgwjVMAh","['COVID19', 'SputnikV']",Negative
234,Congratulations to EU and #SputnikV team! Historical day for all the European citizens! 🙏🏼🙏🏼🙏🏼 https://t.co/KncmBB4JyQ,['SputnikV'],Negative
235,"Chile 🇨🇱 intends to bring in Russian #SputnikV vaccine 💉 in the first half of 2⃣0⃣2⃣1⃣.

#SputnikV vaccine 💉 was th… https://t.co/L9jTFzqQIv","['SputnikV', 'SputnikV']",Negative
236,"After fake news, false statements, and a bad campaign about #SputnikV Occident region starts to considering the… https://t.co/8Jph7kAae2",['SputnikV'],Negative
237,"WHO hopes Russia's Sputnik V vaccine to be distributed through COVAX program

@WHO @sputnikvaccine #SputnikV https://t.co/jR3yH1MY3u",['SputnikV'],Negative
238,"Start of #SputnikV Vaccination Campaign Brings Hope to #Iran - #COVID19 #CovidVaccine 
https://t.co/1cJBF0ujML https://t.co/CCf34fdGp3","['SputnikV', 'Iran', 'COVID19', 'CovidVaccine']",Negative
239,"Putin’s Once-Scorned Vaccine Now Favorite in Pandemic Fight
@Bloomberg via @MSFTnews #Russia🇷🇺 #SputnikV #SARSCoV2… https://t.co/jPopKBU2NR","['Russia', 'SputnikV', 'SARSCoV2']",Positive
240,#Ukraine - Zelensky claims that there is no proof of the Russian #SputnikV coronavirus vaccine's safety https://t.co/s0Eknr4OYF,"['Ukraine', 'SputnikV']",Negative
241,Give us the #SputnikV https://t.co/gLIuIU2Ny3,['SputnikV'],Negative
242,"@JoeBiden:

#PresidentOfColombia's now trying to buy #SputnikV from #VladimirPutin.

Do you agree w #IvanDuque giving #BloodymirPutin money?","['PresidentOfColombia', 'SputnikV', 'VladimirPutin', 'IvanDuque', 'BloodymirPutin']",Negative
243,#Azerbaijan issues permit to conduct world's first clinical trials of vaccine combination - #SputnikV and the… https://t.co/9IiHSwVMsw,"['Azerbaijan', 'SputnikV']",Positive
244,"Russian vaccine Sputnik V – does it have to be applied via your underwear, too?
#SputnikV #Corona #Navalny","['SputnikV', 'Corona', 'Navalny']",Negative
245,"#SputnikV is based on a well-studied human adenoviral vector-based platform. I know, right? https://t.co/XrO1roUcSl",['SputnikV'],Positive
246,#lockdown #Flockdown #1.5 Billion #SaveMyanmar #Covid_19mx #Covid_19 #Sinopharm #COVID19 #SputnikV #Vacunas #Wuhan… https://t.co/Oqv5NoOlwD,"['lockdown', 'Flockdown', 'SaveMyanmar', 'Covid_19mx', 'Covid_19', 'Sinopharm', 'COVID19', 'SputnikV', 'Vacunas', 'Wuhan']",Negative
247,"@thezambologist @geol_uk @gpovanman Demand #SPUTNIKV 

if enough of us do so we will get it 

No side effects, no d… https://t.co/yvDjWAtsp4",['SPUTNIKV'],Negative
248,Because no one in Canada is trying to get #SputnikV I asked Health Canada what's up. They tell me that Russia has n… https://t.co/vFf399oIOb,['SputnikV'],Negative
249,"Ministry of Health of 🇲🇳#Mongolia has registered the 🇷🇺#Russian #SputnikV vaccine against #COVID19, becoming the 23… https://t.co/15CUYDW8Y9","['Mongolia', 'Russian', 'SputnikV', 'COVID19']",Positive
250,Drug Regulatory Authority of 🇵🇰#Pakistan has approved 🇷🇺#Russian #SputnikV vaccine against #COVID19 under the emerg… https://t.co/1gt0WU0ICU,"['Pakistan', 'Russian', 'SputnikV', 'COVID19']",Negative
251,"Wed, Feb 10 issue of #CoverMongolia NewsWire is coming out:

[47 new #Covid19 cases; #SputnikV approved; and UB see… https://t.co/kmiw7n8Pgp","['CoverMongolia', 'Covid19', 'SputnikV']",Positive
252,"Bloomberg @business: After initial skepticism, countries are lining up for supplies of Russia's #SputnikV vaccine https://t.co/ABmcyXoIWi",['SputnikV'],Negative
253,"#SputnikV🆚#Covid19:

🇲🇲Myanmar &amp; 🇵🇰Pakistan approve #SputnikV;
🇮🇷Iran starts vaccination with 🇷🇺#vaccine;
🆗EU allow… https://t.co/1PXRTXCt5V","['SputnikV', 'Covid19', 'SputnikV', 'vaccine']",Negative
254,Health Canada just told me it is up to the manufacturer Gamaleya to submit #SputnikV for approval in use in Canada… https://t.co/e1cuZ20AuR,['SputnikV'],Negative
