,text,hashtags,Sentiment
140,"@tedcruz @stoolpresidente You were hatched in Canada 
(2) #PfizerBioNTech vaccine was developed in Germany
(3) Scie… https://t.co/QlD8JuetTU",['PfizerBioNTech'],Positive
141,"Doses of the #PfizerBioNTech vaccine will begin leaving the company's factory in #Kalamazoo #Michigan on Sunday.
Th… https://t.co/4ZLP943yrW","['PfizerBioNTech', 'Kalamazoo', 'Michigan']",Negative
142,The Canadian guidance for people with allergies to the #PfizerBioNTech #CovidVaccine - since this is still an evolv… https://t.co/SJpEajkTNu,"['PfizerBioNTech', 'CovidVaccine']",Negative
143,"#Pfizervaccine #PfizerBioNTech
Why #Pfizer is NOT 100% transparent about it? #coronavirus #VaccinesWork… https://t.co/NjtkWPKqRN","['Pfizervaccine', 'PfizerBioNTech', 'Pfizer', 'coronavirus', 'VaccinesWork']",Negative
144,You're wrong: MALAYSIA has already pre-ordered #PfizerBioNTech #COVID19Vaccine (expected in 2021) plus is part of… https://t.co/bbQ7TnYYYR,"['PfizerBioNTech', 'COVID19Vaccine']",Negative
145,#PfizerBioNTech #COVID19vaccines are prepped for shipment - The Wall Street Journal https://t.co/6owcqRzvC0,"['PfizerBioNTech', 'COVID19vaccines']",Negative
146,Big Pharma has the best interests of those that hold their stock &amp; not patients. #Pfizervaccine #PfizerBioNTech https://t.co/V2PrGIPLyG,"['Pfizervaccine', 'PfizerBioNTech']",Positive
147,https://t.co/GI3yG92w2J. #Canada ordered enough of the #PfizerBioNTech #vaccine for all of its people- we were too… https://t.co/LZEMQ2OPTR,"['Canada', 'PfizerBioNTech', 'vaccine']",Negative
148,"#Pfizervaccine #PfizerBioNTech WHAT'S IN THIS #vaccine? Why #Pfizer is NOT 100% transparent about it? 
#coronavirus… https://t.co/cailFZeyeg","['Pfizervaccine', 'PfizerBioNTech', 'vaccine', 'Pfizer', 'coronavirus']",Negative
149,"So I can stop wearing a 😷 weeks after my 2nd #PfizerBioNTech vaccine then?

Curious to use the test after I get vac… https://t.co/MnI2dyahgd",['PfizerBioNTech'],Negative
150,"Say NO to Covid-19 vaccines!
#vaccine 
#vaccination 
#Pfizervaccine 
#Covid_19 
#PfizerBioNTech 
#CovidVaccines… https://t.co/sqzD6AMHRw","['vaccine', 'vaccination', 'Pfizervaccine', 'Covid_19', 'PfizerBioNTech', 'CovidVaccines']",Negative
151,@Janey94803852 @Maureenprsb Still seems unclear if we can reconstitute #PfizerBioNTech vials on site @ nursing home… https://t.co/EOJyBBEtqA,['PfizerBioNTech'],Negative
152,🙏🏼🙏🏼🙏🏼🙏🏼 #FDA #PfizerBioNTech #OperationWarpSpeed #CoronaVaccine #grateful #COVID #Corona FDA approves Pfizer’s COV… https://t.co/62sbVi8Rol,"['FDA', 'PfizerBioNTech', 'OperationWarpSpeed', 'CoronaVaccine', 'grateful', 'COVID', 'Corona']",Negative
153,"@tedcruz Facts, Senator! It would be nice to respect your faith and tell the truth. #PfizerBioNTech vaccine was dev… https://t.co/O0DfuTcKmC",['PfizerBioNTech'],Positive
154,#vaccine #Pfizervaccine #PfizerBioNTech WHAT'S IN THIS VACCINE? #Pfizer is NOT 100% transparent about it.… https://t.co/I3aecCJaCy,"['vaccine', 'Pfizervaccine', 'PfizerBioNTech', 'Pfizer']",Negative
155,It is coming. Vaccine will be here soon! So excited... #CovidVaccine #covid19 #Pfizervaccine #PfizerBioNTech #maskup https://t.co/NjH8ZSp1to,"['CovidVaccine', 'covid19', 'Pfizervaccine', 'PfizerBioNTech', 'maskup']",Positive
156,I am beyond relieved to share that I’ll be among the first to receive the #CovidVaccine from #PfizerBioNTech. Thank… https://t.co/1py4jUhGzU,"['CovidVaccine', 'PfizerBioNTech']",Positive
157,"#TwitterPoll: DYK: the #UK, #Bahrain, #Canada &amp; the #USA are among the first nations to approve the #PfizerBioNTech… https://t.co/lbm67ff3GH","['TwitterPoll', 'UK', 'Bahrain', 'Canada', 'USA', 'PfizerBioNTech']",Positive
158,#coronavirus #SputnikV #AstraZeneca #PfizerBioNTech #Moderna #Covid_19 Russian vaccine is created to last 2-4 years… https://t.co/DxBnRId3i1,"['coronavirus', 'SputnikV', 'AstraZeneca', 'PfizerBioNTech', 'Moderna', 'Covid_19']",Negative
159,"Tiffany Dover is alive! 👀😃
#TiffanyDover #Pfizer #PfizerBioNTech #Pfizervaccine #VaccinoAntiCovid @CHI_Memorial… https://t.co/fN5UaouTNO","['TiffanyDover', 'Pfizer', 'PfizerBioNTech', 'Pfizervaccine', 'VaccinoAntiCovid']",Positive
160,It’s a black woman giving it? Alright.  #PfizerBioNTech https://t.co/L0pctOXTbM,['PfizerBioNTech'],Negative
161,"That’s indeed a sight of relief 💚

The #Saudi health minister @tfrabiah showcased a sample of #PfizerBioNTech vacci… https://t.co/GiTymRcvjM","['Saudi', 'PfizerBioNTech']",Negative
162,"It’ll be interesting to see the post-vaccine birth rates next winter. 😂

#COVID19 #PfizerBioNTech","['COVID19', 'PfizerBioNTech']",Positive
163,Covid Vaccinated!! @SCCM @HMethodistMD @Covid19Docs #vaccination #PfizerBioNTech #CoronaVaccine @pfizer… https://t.co/Q2WLW4kZRi,"['vaccination', 'PfizerBioNTech', 'CoronaVaccine']",Negative
164,"Singapore #PfizerBioNTech volunteer &amp; not for under 16, immune suppressant takers &amp; pregnant. portal Booklet for kn… https://t.co/XavLpNbpu1",['PfizerBioNTech'],Positive
165,Excited to have received the first part of my #PfizerBioNTech #CovidVaccine today.Impressive resource mobilization… https://t.co/0i3iqGXbR1,"['PfizerBioNTech', 'CovidVaccine']",Positive
166,"More than 1,000 Jackson employees have successfully received their first dose of the #PfizerBioNTech #COVID19 vacci… https://t.co/NvzTmImobi","['PfizerBioNTech', 'COVID19']",Positive
167,"Turkey’s death toll from COVID-19 rises to 16,881 @drfahrettinkoca #coronavirus #PfizerBioNTech #Sinovac… https://t.co/BPR79ydJv0","['coronavirus', 'PfizerBioNTech', 'Sinovac']",Negative
168,Will you be getting vaccinated ? #CoronaVaccine #PfizerBioNTech #vaccination #mRNA #COVID19Vaccine #Pfizer,"['CoronaVaccine', 'PfizerBioNTech', 'vaccination', 'mRNA', 'COVID19Vaccine', 'Pfizer']",Negative
169,The #PfizerBioNTech #CovidVaccine will NOT effect or interact with a person's DNA. DNA are located in the nucleus o… https://t.co/lxNglWPIlq,"['PfizerBioNTech', 'CovidVaccine']",Negative
170,"The #vaccine may come with some risks, but thank you @pfizer. #Pfizer #Pfizervaccine #PfizerBioNTech #PfizerCovidVaccine @PfizerCongress","['vaccine', 'Pfizer', 'Pfizervaccine', 'PfizerBioNTech', 'PfizerCovidVaccine']",Negative
171,"#Berlin is pressuring #Brussels to license the #PfizerBioNTech vaccine before Christmas

https://t.co/htdJDpvZwv","['Berlin', 'Brussels', 'PfizerBioNTech']",Negative
172,"For real? This is so cool.🙏🏻😎
#Boston #healthcare #COVID19 #vaccine #Pfizer #PfizerBioNTech https://t.co/DtRO5csnQt","['Boston', 'healthcare', 'COVID19', 'vaccine', 'Pfizer', 'PfizerBioNTech']",Positive
173,The #USA government is prepping millions of doses of the #PfizerBioNTech coronavirus #vaccine for shipment to sites… https://t.co/YFMxe08dni,"['USA', 'PfizerBioNTech', 'vaccine']",Negative
174,How does the #Moderna #covidvaccine differ from the #PfizerBioNTech #vaccine? We answer this question and more in t… https://t.co/PzCQzZPYA4,"['Moderna', 'covidvaccine', 'PfizerBioNTech', 'vaccine']",Positive
175,More #HealthcareHeroes from Jackson North Medical Center getting their #COVID19 #PfizerBioNTech vaccine today. https://t.co/gmqDrbpYAA,"['HealthcareHeroes', 'COVID19', 'PfizerBioNTech']",Positive
176,IT HAPPENED!!!!!!!! I got my first dose of the #PfizerBioNTech vaccine today - THE BEST HOLIDAY PRESENT EVER!!! Als… https://t.co/c7KlokwD5P,['PfizerBioNTech'],Positive
177,"Turkey’s death toll from COVID-19 rises to 16,881 @drfahrettinkoca #coronavirus #PfizerBioNTech #Sinovac… https://t.co/6PffcFjgtS","['coronavirus', 'PfizerBioNTech', 'Sinovac']",Negative
178,"FIRST
Give #covid19 #vaccine to all #Liberals 🍁 #Politicians #Bureaucrats #Scientists #BigPharma #PfizerBioNTech 
T… https://t.co/4s6iP4tCoT","['covid19', 'vaccine', 'Liberals', 'Politicians', 'Bureaucrats', 'Scientists', 'BigPharma', 'PfizerBioNTech']",Positive
179,"So pleased to get my #PfizerBioNTech #Covid_19 vaccine just now! 💉 
It is so important that as many people as possi… https://t.co/ifzzPMrxf3","['PfizerBioNTech', 'Covid_19']",Positive
180,Staff applause as vaccines were rolled towards the fridge! @DHRhealth @krgv #PfizerBioNTech @pfizer https://t.co/Z4CevDkCNu,['PfizerBioNTech'],Negative
181,The #PfizerBioNTech #CovidVaccine does not contain a live virus.  The vaccine cannot and will not cause COVID19 disease. Not even possible.,"['PfizerBioNTech', 'CovidVaccine']",Positive
182,@SenateGOP This is what anesthesia did to me both surgeries 19days apart. So #PfizerBioNTech  won’t be introduced b… https://t.co/2p67eIYhjg,['PfizerBioNTech'],Negative
183,Really good thead on #PfizerBioNTech from @MayoClinic epidemiologist https://t.co/ZD2NPkkdvj,['PfizerBioNTech'],Positive
184,WATCH LIVE: @JacksonHealth System news conference on receiving its first shipment of the #PfizerBioNTech COVID-19 v… https://t.co/gZzdgr9uUV,['PfizerBioNTech'],Positive
185,"#notwastingmyshot 4th person in #Charleston to get the #PfizerBioNTech #CovidVaccine @MUSChealth @ID_MUSC 

I feel… https://t.co/KSJoBeCqVh","['notwastingmyshot', 'Charleston', 'PfizerBioNTech', 'CovidVaccine']",Negative
186,"#USA 🇺🇸💉🦠 #WestVirginia

WVU Medicine has received shipments of the #PfizerBioNTech #COVID19 vaccine, &amp; has begun o… https://t.co/4bp1QUVskh","['USA', 'WestVirginia', 'PfizerBioNTech', 'COVID19']",Negative
187,So incredibly grateful to have received the #PfizerBioNTech #CovidVaccine here @OSUWexMed!  Thanks to everyone who… https://t.co/s40kCv8Ahn,"['PfizerBioNTech', 'CovidVaccine']",Positive
188,"Save the best for last? #PfizerBioNTech #vaccine #COVID19 #stayhome
https://t.co/qRGJOhdYRv","['PfizerBioNTech', 'vaccine', 'COVID19', 'stayhome']",Positive
189,"Canada will be receiving up to 200,000 more doses of the #PfizerBioNTech vaccine next week &amp; potentially up to 168,… https://t.co/b7rwdxJRUz",['PfizerBioNTech'],Positive
190,"@CDCgov You can stick your poison vaccine up your ass! 💉 
#NoVaccineForMe #VaccineGenocide2020 #PfizerBioNTech… https://t.co/5t89vCkuLc","['NoVaccineForMe', 'VaccineGenocide2020', 'PfizerBioNTech']",Negative
191,"@RepNewhouse #lieslieslies .  #PfizerBioNTech was not affiliated with the #Trumpublican silly Star Trek ""program"".… https://t.co/CzF1sECefl","['lieslieslies', 'PfizerBioNTech', 'Trumpublican']",Negative
192,"About 3 million doses of the #PfizerBioNTech COVID #vaccine were set to reach facilities across the US on Monday, m… https://t.co/Ddlu6f79FD","['PfizerBioNTech', 'vaccine']",Negative
193,#NOW #PfizerBioNTech Vaccinations for #COVID19 about to begin here @MUSChealth #chsnews @ABCNews4 https://t.co/DTm9mPzRb8,"['NOW', 'PfizerBioNTech', 'COVID19', 'chsnews']",Negative
194,"INFOGRAPHIC: The #FDA declared the possibility of seven side effects from the #PfizerBioNTech vaccine.

Read more a… https://t.co/sH0EnXY5ei","['FDA', 'PfizerBioNTech']",Positive
195,Excited that @MUSChealth is rolling out the #PfizerBioNTech #CovidVaccine today. It has been amazing to work with s… https://t.co/5xgKemP7Nc,"['PfizerBioNTech', 'CovidVaccine']",Positive
196,#PfizerBioNTech has made this process smooth and easy. At each step of the way. I was able to communicate to the st… https://t.co/VPvjVEa41q,['PfizerBioNTech'],Positive
197,Academic: Pharmacists critical to easing COVID-19 vaccine concerns @OksanaPyzikUCL #CovidVaccine #PfizerBioNTech… https://t.co/JHXDfqIacQ,"['CovidVaccine', 'PfizerBioNTech']",Negative
198,"@senatemajldr Thanks to the genius of this immigrant ( Trump &amp; GOP despise)
#PfizerBioNTech  #DrSahin https://t.co/PQo5JN6rdN","['PfizerBioNTech', 'DrSahin']",Positive
199,😂😂😂 New strain of #COVID19 #COVID20 #COVID21 #UK #Pfizer #PfizerBioNTech #AstraZeneca #Moderna #vaccination so what… https://t.co/avGwALm8y1,"['COVID19', 'COVID20', 'COVID21', 'UK', 'Pfizer', 'PfizerBioNTech', 'AstraZeneca', 'Moderna', 'vaccination']",Positive
200,EU hopes for #vaccine by Christmas as #EMA regulator moves forward assessment for #PfizerBioNTech's jab to 21 Decem… https://t.co/GxTduFSXk8,"['vaccine', 'EMA', 'PfizerBioNTech']",Negative
201,Getting ready to go on @BBCWorld to do a segment on the #PfizerBioNTech #CovidVaccine and discuss myths,"['PfizerBioNTech', 'CovidVaccine']",Positive
202,#Lebanon is due to sign a contract this week for shipments of the #COVID19 vaccine from #PfizerBioNTech and to obta… https://t.co/qVJDP2NjSq,"['Lebanon', 'COVID19', 'PfizerBioNTech']",Negative
203,Ready to go... joined by @fordnation  to launch the #CovidVaccine #PfizerBioNTech clinic @uhn - incredible #TeamUHN… https://t.co/y6znE7M7Ko,"['CovidVaccine', 'PfizerBioNTech', 'TeamUHN']",Positive
204,Time to dance &lt;3 #CovidVaccine #PfizerBioNTech #CoronaVaccine #pandemicbegone https://t.co/O2jaQslGkx,"['CovidVaccine', 'PfizerBioNTech', 'CoronaVaccine', 'pandemicbegone']",Negative
205,Dry ice is poured into a box containing the #PfizerBioNTech  #COVID19 vaccine as it is prepared to be shipped at th… https://t.co/pJI14T8q42,"['PfizerBioNTech', 'COVID19']",Negative
206,"Vaccinated ✅ 
#PfizerBioNTech #COVID19","['PfizerBioNTech', 'COVID19']",Negative
207,It’s a great day for science. ☀️#PfizerBioNTech,['PfizerBioNTech'],Positive
208,"Interim Clinical Considerations for Use of Pfizer-BioNTech COVID-19 Vaccine #CDC
#PfizerBioNTech #vaccine #COVID19… https://t.co/mhLZg3esPt","['CDC', 'PfizerBioNTech', 'vaccine', 'COVID19']",Negative
209,"A guide to who can safely get the Pfizer/BioNTech Covid-19 vaccine
#PfizerBioNTech #COVID19 #vaccine #safety… https://t.co/NeZ9yGl2iA","['PfizerBioNTech', 'COVID19', 'vaccine', 'safety']",Positive
210,First COVID-19 vaccination in New York by Lev Radin #CovidVaccine #BioNTech #Pfizervaccine #PfizerBioNTech https://t.co/alvJpp0UeL,"['CovidVaccine', 'BioNTech', 'Pfizervaccine', 'PfizerBioNTech']",Positive
211,Each #PfizerBioNTech #COVID19Vaccine vial contains 5 doses - just caught a glimpse of one vial's label on… https://t.co/5qP2TtVzZJ,"['PfizerBioNTech', 'COVID19Vaccine']",Negative
212,#Canada has become the third nation in the world to administer the #PfizerBioNTech vaccine by starting the #COVID19… https://t.co/TVbiOREZBP,"['Canada', 'PfizerBioNTech', 'COVID19']",Negative
213,Iran just refused to receive #PfizerBioNTech vaccine for #COVID-19! You know why? Just because does NOT have the fa… https://t.co/DP1o2Mnk8O,"['PfizerBioNTech', 'COVID']",Negative
214,"13 GP practices in #Leicestershire are among the first to get the #PfizerBioNTech jab, as it starts to be rolled ou… https://t.co/CYCZZUfL7z","['Leicestershire', 'PfizerBioNTech']",Positive
215,"GPs in the region will start administering the coronavirus #PfizerBioNTech vaccine today 👇

https://t.co/QVx3RWAcXT",['PfizerBioNTech'],Negative
216,"@realDonaldTrump @PressSec @bekindhavehope 
Congratulations German Migrants Scientists.
#PfizerBioNTech #BioNTech https://t.co/Y5rWvGhOG8","['PfizerBioNTech', 'BioNTech']",Negative
217,"@pash22 @pfizer @ENirenberg 🙏 for sharing @pash22 
Extensive analysis on #PfizerBioNTech vaccine safety profile 

B… https://t.co/XkrHBDRkrs",['PfizerBioNTech'],Negative
218,"🙏 for sharing @pash22 
Extensive analysis on #PfizerBioNTech vaccine safety profile 

Bottom line; VERY SAFE, no eg… https://t.co/CO5IKb9Czn",['PfizerBioNTech'],Positive
219,The majority of GPs in England will start delivering the #PfizerBioNTech coronavirus #vaccine to their local commun… https://t.co/X3DPPFvKt6,"['PfizerBioNTech', 'vaccine']",Negative
220,#COVID19 | The #US and #Canada began the vaccination drive against #coronavirus with #PfizerBioNTech doses on Monda… https://t.co/sT1yMfId8v,"['COVID19', 'US', 'Canada', 'coronavirus', 'PfizerBioNTech']",Negative
221,"1st in their country #inoculated with #PfizerBioNTech #covid19vacccine. Makes you sing 🎶 ""This is a mann's* world,… https://t.co/IgwiTqmy9R","['inoculated', 'PfizerBioNTech', 'covid19vacccine']",Negative
222,Take a breath and celebrate what happened today. Democracy won.  Our constitution won. #PfizerBioNTech gave us hope… https://t.co/W3mdtevk26,['PfizerBioNTech'],Negative
223,"Now Bhakts all around the world should also boycott #COVID19Vaccine developed by #PfizerBioNTech.
@zoo_bear… https://t.co/igtuWw5s2H","['COVID19Vaccine', 'PfizerBioNTech']",Positive
224,"I scheduled my #COVID19 #vaccine today🤞💪, #cardiotwitter when is yours ? 

#PfizerBioNTech 
#Pfizervaccine… https://t.co/XzLwrz28xo","['COVID19', 'vaccine', 'cardiotwitter', 'PfizerBioNTech', 'Pfizervaccine']",Negative
225,"#CovidVaccine facts: 

Over 43,000 participated in the #PfizerBioNTech trial before the FDA approved it for emergen… https://t.co/ZgU9oQ9X9B","['CovidVaccine', 'PfizerBioNTech']",Negative
226,"JUST IN: The #CoronavirusVaccine
Update. All you need to know about #PfizerBioNTech #Pfizervaccine… https://t.co/6Cl8OitoCD","['CoronavirusVaccine', 'PfizerBioNTech', 'Pfizervaccine']",Negative
227,"New York, US, on Monday inoculated its first healthcare worker with the #PfizerBioNTech #COVID19 vaccine - YouTube… https://t.co/6uCtMrsxRT","['PfizerBioNTech', 'COVID19']",Positive
228,#Canada among the first in line for the #PfizerBioNTech #vaccine.👍🏻❤️🎄#cdnpoli @CBC @CTV https://t.co/1NtJHJlNAX https://t.co/3UX41fLG83,"['Canada', 'PfizerBioNTech', 'vaccine', 'cdnpoli']",Positive
229,#vaccines #COVID19 ingredients. #Pfizervaccine #PfizerBioNTech https://t.co/y1rD2duONk,"['vaccines', 'COVID19', 'Pfizervaccine', 'PfizerBioNTech']",Negative
230,"The two mRNA-based vaccines, #PfizerBioNTech , received both @US_FDA and @CDCgov approval, and the #Moderna/NIH vac… https://t.co/LAwMJeZcku","['PfizerBioNTech', 'Moderna']",Negative
231,@METAMORF_US @datanami Any model to predict number of lives saved by #PfizerBioNTech vaccine before end of year?,['PfizerBioNTech'],Negative
232,"⬆️ Correction: Anita Quidangen, of Toronto, was the 1st person in #Ontario to get the #PfizerBioNTech vaccine. The… https://t.co/heTtHntrbl","['Ontario', 'PfizerBioNTech']",Negative
233,"@liberal_party #PfizerBioNTech =NO LIABILITIES 

#Pfizervaccine = UNTESTED 

#Pfizer = #CCP #Infiltration… https://t.co/hzvsPm98DW","['PfizerBioNTech', 'Pfizervaccine', 'Pfizer', 'CCP', 'Infiltration']",Negative
234,"@fordnation #FraudNation there's no light at the end of the tunnel, you wish!

With #PfizerBioNTech vaccine your lu… https://t.co/xdkGWNTu0g","['FraudNation', 'PfizerBioNTech']",Negative
235,Delighted that #PfizerBioNTech #vaccine is packed in dry ice and heading around the world....though it does make me… https://t.co/IaDz5c9a8S,"['PfizerBioNTech', 'vaccine']",Positive
